user_id,touch_index,channel,funnel_position,date,cost,cookies_accepted,has_adblocker,cross_device,ga4_visible,enhanced_visible,is_converting_touch,tracking_cookie,tracking_utm,tracking_fingerprint,tracking_referrer,tracking_server_side,revenue
user_00088,0,google_search_brand,bottom_funnel,2026-03-03,1.47,False,True,False,False,True,False,False,True,True,False,False,0.0
user_00088,1,google_display_retargeting,mid_funnel,2026-03-04,0.74,False,True,True,False,False,False,False,False,False,False,False,0.0
user_00089,0,meta_facebook_feed,top_funnel,2026-03-07,1.27,True,False,False,True,True,False,True,True,True,False,True,0.0
user_00089,1,direct,bottom_funnel,2026-03-09,0.0,True,False,True,True,True,False,True,False,True,False,True,0.0
user_00089,2,meta_instagram_stories,top_funnel,2026-03-09,0.81,True,False,True,True,True,False,True,True,True,True,True,0.0
user_00090,0,google_search_nonbrand,mid_funnel,2026-03-01,3.4,True,False,False,False,True,False,False,True,False,False,True,0.0
user_00090,1,google_search_brand,bottom_funnel,2026-03-03,1.65,True,False,False,True,True,False,False,True,True,True,True,0.0
user_00090,2,google_search_brand,bottom_funnel,2026-03-03,1.72,True,False,False,True,True,False,True,True,True,False,True,0.0
user_00091,0,meta_instagram_stories,top_funnel,2026-03-05,1.04,False,False,False,True,True,False,False,True,False,True,True,0.0
user_00091,1,tiktok_paid,top_funnel,2026-03-09,0.55,False,False,False,False,True,False,False,False,False,False,True,0.0
user_00091,2,tiktok_paid,top_funnel,2026-03-13,0.66,False,False,False,False,True,False,False,True,True,False,False,0.0
user_00091,3,google_display_retargeting,mid_funnel,2026-03-14,0.93,False,False,False,False,False,False,False,False,False,False,False,0.0
user_00092,0,meta_facebook_feed,top_funnel,2026-03-03,0.99,True,False,False,True,True,False,True,True,True,False,True,0.0
user_00092,1,tiktok_paid,top_funnel,2026-03-03,0.6,True,False,False,True,True,False,True,False,True,True,True,0.0
user_00092,2,google_display_retargeting,mid_funnel,2026-03-05,0.92,True,False,True,True,True,False,True,True,True,True,True,0.0
user_00092,3,google_display_retargeting,mid_funnel,2026-03-09,0.87,True,False,True,True,True,False,True,True,True,False,True,0.0
user_00093,0,tiktok_paid,top_funnel,2026-03-01,0.6,False,True,False,False,True,False,False,True,True,False,True,0.0
user_00093,1,direct,bottom_funnel,2026-03-01,0.0,False,True,True,False,True,False,False,False,True,False,True,0.0
user_00094,0,google_search_nonbrand,mid_funnel,2026-03-04,4.02,True,False,False,True,True,False,True,True,True,True,True,0.0
user_00094,1,meta_facebook_feed,top_funnel,2026-03-05,0.98,True,False,False,True,True,False,True,True,True,True,True,0.0
user_00095,0,google_search_brand,bottom_funnel,2026-03-01,1.35,True,True,False,True,True,False,True,True,True,False,False,
user_00095,1,tiktok_paid,top_funnel,2026-03-03,0.67,True,True,False,True,True,True,True,True,False,False,True,20.34
user_00096,0,direct,bottom_funnel,2026-03-05,0.0,True,False,False,True,True,False,True,False,True,False,True,0.0
user_00096,1,direct,bottom_funnel,2026-03-05,0.0,True,False,False,True,True,False,True,False,False,False,True,0.0
user_00096,2,tiktok_paid,top_funnel,2026-03-05,0.62,True,False,False,True,True,False,True,True,False,False,True,0.0
user_00097,0,google_search_brand,bottom_funnel,2026-03-03,1.54,True,True,False,False,True,False,False,True,True,False,True,0.0
user_00097,1,tiktok_paid,top_funnel,2026-03-05,0.63,True,True,False,True,True,False,True,True,True,False,True,0.0
user_00098,0,google_search_nonbrand,mid_funnel,2026-03-01,3.83,True,False,False,True,True,False,True,True,True,True,True,0.0
user_00098,1,google_search_brand,bottom_funnel,2026-03-02,1.63,True,False,False,True,True,False,True,True,True,True,True,0.0
user_00098,2,google_search_nonbrand,mid_funnel,2026-03-04,3.51,True,False,True,True,True,False,True,True,True,True,False,0.0
user_00098,3,meta_facebook_feed,top_funnel,2026-03-07,1.35,True,False,True,True,True,False,True,True,False,True,True,0.0
user_00099,0,direct,bottom_funnel,2026-03-07,0.0,True,True,True,True,True,False,True,False,True,False,True,0.0
user_00100,0,direct,bottom_funnel,2026-03-01,0.0,True,True,False,True,True,False,True,False,True,False,True,0.0
user_00100,1,meta_facebook_feed,top_funnel,2026-03-02,1.04,True,True,False,True,True,False,True,True,True,False,True,0.0
user_00100,2,google_display_retargeting,mid_funnel,2026-03-02,0.93,True,True,True,True,True,False,True,True,False,False,True,0.0
user_00100,3,google_search_brand,bottom_funnel,2026-03-07,1.55,True,True,True,True,True,False,True,True,True,False,False,0.0
user_00101,0,meta_instagram_stories,top_funnel,2026-03-04,0.78,True,False,False,True,True,False,True,True,True,True,False,
user_00101,1,meta_instagram_stories,top_funnel,2026-03-07,0.97,True,False,False,True,True,False,True,True,True,False,True,
user_00101,2,tiktok_paid,top_funnel,2026-03-08,0.66,True,False,False,True,True,True,True,True,True,False,True,97.63
user_00102,0,tiktok_paid,top_funnel,2026-03-01,0.65,True,False,False,True,True,False,True,True,False,True,True,
user_00102,1,organic_search,mid_funnel,2026-03-06,0.0,True,False,False,True,True,False,True,False,True,False,True,
user_00102,2,meta_instagram_stories,top_funnel,2026-03-08,1.04,True,False,False,True,True,False,True,True,True,True,True,
user_00102,3,google_search_brand,bottom_funnel,2026-03-08,1.77,True,False,False,True,True,False,True,True,False,True,True,
user_00102,4,google_search_nonbrand,mid_funnel,2026-03-11,3.66,True,False,False,True,True,True,True,True,False,True,True,31.63
user_00103,0,google_search_brand,bottom_funnel,2026-03-04,1.74,True,False,False,True,True,False,True,True,True,False,True,0.0
user_00103,1,direct,bottom_funnel,2026-03-06,0.0,True,False,False,True,True,False,True,False,True,False,True,0.0
user_00103,2,meta_instagram_stories,top_funnel,2026-03-11,0.91,True,False,False,True,True,False,True,True,True,False,True,0.0
user_00104,0,google_search_brand,bottom_funnel,2026-03-05,1.68,True,False,False,True,True,False,True,True,True,False,True,0.0
user_00104,1,google_search_brand,bottom_funnel,2026-03-09,1.47,True,False,True,True,True,False,True,False,True,False,True,0.0
user_00105,0,meta_instagram_stories,top_funnel,2026-03-03,0.75,True,False,False,True,True,False,True,True,True,False,True,
user_00105,1,google_search_nonbrand,mid_funnel,2026-03-08,3.61,True,False,False,True,True,False,True,True,True,True,True,
user_00105,2,meta_instagram_stories,top_funnel,2026-03-09,0.78,True,False,False,True,True,False,True,True,True,False,True,
user_00105,3,google_search_nonbrand,mid_funnel,2026-03-12,3.52,True,False,True,True,True,False,True,True,True,False,True,
user_00105,4,meta_instagram_stories,top_funnel,2026-03-12,0.73,True,False,True,True,True,False,True,False,False,True,True,
user_00105,5,google_search_nonbrand,mid_funnel,2026-03-17,3.79,True,False,True,True,True,False,True,True,True,True,True,
user_00105,6,direct,bottom_funnel,2026-03-17,0.0,True,False,True,True,True,True,True,False,True,False,True,79.06
user_00106,0,google_display_retargeting,mid_funnel,2026-03-01,0.88,True,False,False,True,True,False,True,True,True,True,True,0.0
user_00106,1,meta_facebook_feed,top_funnel,2026-03-06,1.12,True,False,False,True,True,False,True,True,True,True,True,0.0
user_00107,0,google_display_retargeting,mid_funnel,2026-03-05,0.89,False,False,False,False,True,False,False,True,True,False,True,0.0
user_00107,1,meta_facebook_feed,top_funnel,2026-03-06,1.0,False,False,False,False,True,False,False,True,True,False,True,0.0
user_00108,0,google_search_nonbrand,mid_funnel,2026-03-05,4.12,True,True,False,True,True,False,True,False,True,False,True,0.0
user_00108,1,google_search_brand,bottom_funnel,2026-03-08,1.23,True,True,False,True,True,False,True,False,True,False,True,0.0
user_00108,2,google_search_brand,bottom_funnel,2026-03-10,1.27,True,True,False,True,True,False,True,True,True,False,True,0.0
user_00109,0,google_display_retargeting,mid_funnel,2026-03-02,0.96,True,False,False,True,True,False,True,True,False,True,True,0.0
user_00110,0,google_search_brand,bottom_funnel,2026-03-05,1.35,True,False,False,True,True,False,False,True,True,True,True,0.0
user_00110,1,google_search_brand,bottom_funnel,2026-03-08,1.22,True,False,False,True,True,False,True,True,True,False,True,0.0
user_00110,2,tiktok_paid,top_funnel,2026-03-09,0.55,True,False,False,True,True,False,True,True,True,True,False,0.0
user_00111,0,meta_facebook_feed,top_funnel,2026-03-01,1.36,False,True,False,False,True,False,False,True,True,False,True,0.0
user_00111,1,google_search_brand,bottom_funnel,2026-03-03,1.67,False,True,False,False,True,False,False,True,True,False,True,0.0
user_00111,2,google_search_nonbrand,mid_funnel,2026-03-05,3.87,False,True,False,False,True,False,False,True,True,False,True,0.0
user_00112,0,google_search_brand,bottom_funnel,2026-03-03,1.45,True,False,False,True,True,False,True,True,True,False,True,0.0
user_00112,1,meta_instagram_stories,top_funnel,2026-03-07,1.06,True,False,False,True,True,False,True,True,True,True,True,0.0
user_00113,0,tiktok_paid,top_funnel,2026-03-02,0.52,False,False,False,True,True,False,False,True,True,True,True,0.0
user_00113,1,google_display_retargeting,mid_funnel,2026-03-03,0.67,False,False,True,False,False,False,False,False,False,False,False,0.0
user_00114,0,direct,bottom_funnel,2026-03-05,0.0,False,False,False,False,True,False,False,False,True,False,True,0.0
user_00114,1,meta_facebook_feed,top_funnel,2026-03-07,1.4,False,False,False,False,True,False,False,True,True,False,True,0.0
user_00114,2,google_display_retargeting,mid_funnel,2026-03-12,0.69,False,False,False,False,False,False,False,False,False,False,False,0.0
user_00115,0,meta_facebook_feed,top_funnel,2026-03-04,1.14,True,False,False,True,True,False,True,True,True,False,True,0.0
user_00116,0,google_display_retargeting,mid_funnel,2026-03-07,0.96,True,False,False,True,True,False,True,True,True,True,True,0.0
user_00116,1,organic_search,mid_funnel,2026-03-12,0.0,True,False,False,True,True,False,True,True,True,True,True,0.0
user_00116,2,direct,bottom_funnel,2026-03-13,0.0,True,False,False,True,True,False,True,False,True,False,True,0.0
user_00117,0,tiktok_paid,top_funnel,2026-03-05,0.62,False,False,False,True,True,False,False,True,True,True,True,0.0
user_00118,0,google_display_retargeting,mid_funnel,2026-03-07,0.84,False,False,False,False,True,False,False,True,False,False,True,0.0
user_00118,1,tiktok_paid,top_funnel,2026-03-11,0.52,False,False,True,True,True,False,False,True,True,True,True,0.0
user_00119,0,google_search_nonbrand,mid_funnel,2026-03-04,3.96,True,True,False,True,True,False,True,True,True,False,True,0.0
user_00119,1,meta_facebook_feed,top_funnel,2026-03-07,1.0,True,True,False,True,True,False,True,True,False,False,True,0.0
user_00119,2,google_search_brand,bottom_funnel,2026-03-10,1.63,True,True,False,True,True,False,True,True,False,False,True,0.0
user_00119,3,tiktok_paid,top_funnel,2026-03-14,0.62,True,True,False,True,True,False,True,True,True,False,True,0.0
user_00120,0,google_search_nonbrand,mid_funnel,2026-03-05,3.79,False,False,False,True,True,False,False,True,True,True,False,0.0
user_00121,0,google_search_brand,bottom_funnel,2026-03-02,1.75,False,False,False,True,True,False,False,True,False,True,True,0.0
user_00121,1,meta_facebook_feed,top_funnel,2026-03-07,1.2,False,False,False,False,True,False,False,True,True,False,True,0.0
user_00121,2,meta_facebook_feed,top_funnel,2026-03-09,1.38,False,False,False,True,True,False,False,True,True,True,True,0.0
user_00122,0,google_search_nonbrand,mid_funnel,2026-03-06,4.07,True,False,True,True,True,False,True,False,False,False,True,0.0
user_00123,0,google_search_brand,bottom_funnel,2026-03-02,1.53,True,False,False,True,True,False,True,True,True,True,True,0.0
user_00123,1,direct,bottom_funnel,2026-03-02,0.0,True,False,True,True,True,False,True,False,False,False,True,0.0
user_00124,0,direct,bottom_funnel,2026-03-02,0.0,True,False,False,True,True,False,True,False,True,False,True,0.0
user_00125,0,meta_instagram_stories,top_funnel,2026-03-05,0.78,True,False,False,True,True,False,True,True,True,True,True,0.0
user_00125,1,meta_instagram_stories,top_funnel,2026-03-10,0.97,True,False,False,True,True,False,True,True,True,True,True,0.0
user_00125,2,direct,bottom_funnel,2026-03-11,0.0,True,False,False,True,True,False,True,False,True,False,True,0.0
user_00126,0,direct,bottom_funnel,2026-03-05,0.0,False,True,False,False,True,False,False,False,True,False,True,0.0
user_00126,1,tiktok_paid,top_funnel,2026-03-06,0.56,False,True,False,False,True,False,False,True,True,False,True,0.0
user_00126,2,tiktok_paid,top_funnel,2026-03-06,0.65,False,True,False,False,True,False,False,True,False,False,True,0.0
user_00126,3,google_search_brand,bottom_funnel,2026-03-06,1.79,False,True,False,False,True,False,False,True,True,False,True,0.0
user_00127,0,meta_facebook_feed,top_funnel,2026-03-01,1.04,True,True,False,True,True,False,True,True,False,False,True,0.0
user_00127,1,tiktok_paid,top_funnel,2026-03-06,0.53,True,True,True,True,True,False,True,True,False,False,True,0.0
user_00127,2,google_display_retargeting,mid_funnel,2026-03-09,0.69,True,True,True,True,True,False,True,True,True,False,True,0.0
user_00128,0,organic_search,mid_funnel,2026-03-05,0.0,True,True,False,True,True,False,True,True,True,False,True,0.0
user_00128,1,organic_search,mid_funnel,2026-03-06,0.0,True,True,False,True,True,False,True,True,False,False,True,0.0
user_00128,2,meta_instagram_stories,top_funnel,2026-03-10,1.01,True,True,False,True,True,False,True,True,False,False,True,0.0
user_00129,0,google_search_nonbrand,mid_funnel,2026-03-02,3.3,False,False,False,False,True,False,False,True,True,False,True,0.0
user_00129,1,meta_instagram_stories,top_funnel,2026-03-02,0.92,False,False,False,True,True,False,False,True,False,True,True,0.0
user_00129,2,organic_search,mid_funnel,2026-03-03,0.0,False,False,False,True,True,False,False,True,False,True,True,0.0
user_00130,0,tiktok_paid,top_funnel,2026-03-04,0.53,False,True,False,False,True,False,False,True,True,False,True,
user_00130,1,google_search_brand,bottom_funnel,2026-03-06,1.63,False,True,False,False,True,False,False,True,False,False,True,
user_00130,2,google_search_brand,bottom_funnel,2026-03-07,1.6,False,True,False,False,True,True,False,True,True,False,True,83.01
user_00131,0,tiktok_paid,top_funnel,2026-03-01,0.6,False,False,False,True,True,False,False,True,False,True,True,0.0
user_00132,0,direct,bottom_funnel,2026-03-01,0.0,True,True,False,True,True,False,True,False,False,False,True,0.0
user_00133,0,google_search_brand,bottom_funnel,2026-03-04,1.39,True,False,False,True,True,False,True,True,False,True,True,0.0
user_00134,0,google_search_brand,bottom_funnel,2026-03-05,1.36,False,False,False,True,True,False,False,True,True,True,False,0.0
user_00134,1,meta_facebook_feed,top_funnel,2026-03-09,1.21,False,False,False,False,True,False,False,True,True,False,True,0.0
user_00134,2,google_search_nonbrand,mid_funnel,2026-03-09,3.91,False,False,False,True,True,False,False,True,True,True,True,0.0
user_00135,0,meta_facebook_feed,top_funnel,2026-03-07,1.28,True,False,False,True,True,False,True,True,True,True,True,
user_00135,1,meta_facebook_feed,top_funnel,2026-03-07,1.29,True,False,False,True,True,False,True,True,True,True,True,
user_00135,2,tiktok_paid,top_funnel,2026-03-08,0.6,True,False,True,True,True,False,True,True,True,False,True,
user_00135,3,google_search_nonbrand,mid_funnel,2026-03-11,4.01,True,False,True,True,True,False,True,False,True,False,True,
user_00135,4,google_display_retargeting,mid_funnel,2026-03-13,0.73,True,False,True,True,True,True,True,True,True,False,True,78.46
user_00136,0,tiktok_paid,top_funnel,2026-03-07,0.61,True,True,False,True,True,False,True,True,True,False,True,
user_00136,1,organic_search,mid_funnel,2026-03-09,0.0,True,True,False,True,True,False,True,True,True,False,True,
user_00136,2,tiktok_paid,top_funnel,2026-03-14,0.67,True,True,False,True,True,False,True,True,True,False,True,
user_00136,3,organic_search,mid_funnel,2026-03-18,0.0,True,True,False,True,True,False,True,True,True,False,True,
user_00136,4,tiktok_paid,top_funnel,2026-03-18,0.72,True,True,False,True,True,False,True,False,False,False,True,
user_00136,5,tiktok_paid,top_funnel,2026-03-20,0.54,True,True,False,True,True,False,True,True,True,False,True,
